url,rental_type,guests,bedrooms,beds,baths,latitude,longitude,host_name,superhost,years_hosting
https://www.airbnb.com/rooms/1497293080003511975,Entire home,4,2,2,1,32.0539,-81.0957,Christie Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/813883585099304279,Entire home,6,3,4,2,32.0525,-81.0977,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/179151,Entire home,10,5,6,3,32.05368,-81.09501,,Superhost,
https://www.airbnb.com/rooms/39951523,Entire home,5,3,4,2,32.05399,-81.09374,Marla And Craig Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1732655397247819306,Entire home,6,3,3,2,32.0409,-81.0028,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/10267898,Entire condo,4,1,4,1,32.02319,-80.85712,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/704221102500638973,Entire home,10,4,7,3,32.02416,-80.85619,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1635590923447657297,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/19855961,Entire condo,4,1,4,1,32.02328,-80.8578,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/810868415510069693,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/49444568,Entire condo,4,1,2,1,32.02309,-80.85729,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/810868820334661023,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/51844275,Entire condo,4,1,2,1,32.02346,-80.85745,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/18756994,Entire condo,4,1,2,1,32.02268,-80.8584,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/10268361,Entire condo,8,3,7,3,32.02268,-80.85848,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/810871836337562615,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/18756974,Entire condo,4,1,2,1,32.0233,-80.85787,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1263029276270379583,Entire home,2,1,1,1,32.02301,-80.85832,Tybee Joy 2 years hosting,,2
https://www.airbnb.com/rooms/1394237625363687763,Entire condo,2,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/45163212,Entire condo,4,1,2,1,32.02279,-80.85807,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/929139271897014504,Entire home,10,4,5,4,32.0229,-80.8566,Tybee Cottages Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1574043201755418922,Entire condo,3,1,2,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1556530279002683369,Entire condo,2,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1379839281563081632,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1395724409207556193,Entire home,12,5,6,6,32.023,-80.8566,Tybee Cottages Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1556530748439990172,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1554433464542149937,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/49923793,Entire home,12,4,8,4,32.02394,-80.85671,Akash Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/810868449033256763,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/10267946,Entire condo,4,1,3,1,32.0227,-80.85858,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/52630989,Entire condo,2,1,1,1,32.02282,-80.85843,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1592221285393398333,Entire condo,3,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/700746803138455878,Entire home,10,4,6,4,32.02359,-80.85615,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1556530273761113884,Entire condo,2,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/810869764270228216,Entire condo,4,1,1,1,32.0228,-80.8583,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/43921859,Entire home,8,3,5,2,32.02446,-80.85305,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/987647141146294708,Entire home,12,5,6,4,32.0253,-80.85066,Pat 12 years hosting,,12
https://www.airbnb.com/rooms/53062809,Entire condo,6,2,3,2,32.02545,-80.85086,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/716516717333169675,Entire townhouse,10,4,3,3,32.0248,-80.8523,Shelly 4 years hosting,,4
https://www.airbnb.com/rooms/51705559,Entire condo,4,2,3,2,32.02543,-80.85062,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1061666691776923422,Entire home,10,4,9,3,32.0239,-80.8511,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1594917854707495661,Entire condo,6,2,2,2,32.02532,-80.85081,,,
https://www.airbnb.com/rooms/614410268900013524,Entire condo,6,2,3,2,32.02542,-80.85084,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1542229670651604103,Entire home,10,4,5,3,32.0239,-80.85202,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/902130731981506775,Entire home,16,8,14,4,32.02421,-80.8498,Pat 12 years hosting,,12
https://www.airbnb.com/rooms/1432025379209691803,Entire condo,6,2,3,2,32.02391,-80.85093,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/851365560423042471,Entire condo,6,2,,2,32.02604,-80.84989,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1321161273272706672,Entire home,12,6,6,5,32.0255,-80.8519,Tybee Cottages Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1629232689588786427,Entire condo,4,2,2,2,32.0264,-80.85106,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/999942907750809539,Entire townhouse,6,2,3,1,32.0253,-80.8522,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1160813275767556521,Entire condo,4,2,2,2,32.0247,-80.8499,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/11162621,Entire condo,6,2,4,2,32.0241,-80.8509,Justin 10 years hosting,,10
https://www.airbnb.com/rooms/1382605345199687967,Entire home,12,5,7,3,32.02474,-80.85378,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/623221504387867902,Entire condo,6,2,3,2,32.02544,-80.85078,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/10267550,Entire condo,4,2,3,2,32.02505,-80.85045,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/49195301,Entire home,6,2,3,2,32.02428,-80.85412,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/43860695,Entire condo,6,2,3,2,32.02577,-80.85111,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1515500939920463542,Entire condo,6,2,3,2,32.0251,-80.8501,Jenny 5 months hosting,,
https://www.airbnb.com/rooms/12088922,Entire condo,6,2,4,2,32.02537,-80.85083,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/600712210875080430,Entire home,10,4,5,2,32.02426,-80.85242,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/704172767414500134,Entire home,10,5,6,3,32.02441,-80.85442,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1658981300261519331,Entire home,8,4,6,3,32.0241,-80.8545,Tybee Joy 2 years hosting,,2
https://www.airbnb.com/rooms/53847722,Entire home,8,3,5,2,32.0259,-80.85008,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/41876745,Entire condo,6,2,4,2,32.02578,-80.85031,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/981413134668014079,Entire condo,6,2,4,2,32.0247,-80.8499,Robin 3 years hosting,,3
https://www.airbnb.com/rooms/892072553722203725,Entire condo,6,2,3,2,32.02538,-80.85051,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/10265316,Entire home,10,4,5,3,32.02331,-80.8538,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/51322173,Entire townhouse,12,4,8,4,32.0252,-80.8516,Evolve Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/701267090748961406,Entire home,10,4,5,3,32.02321,-80.85506,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/999949801173439854,Entire townhouse,10,4,6,3,32.0253,-80.8522,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/848408638303368137,Entire home,12,6,7,4,32.02436,-80.85105,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/765249911047891719,Entire condo,6,2,3,2,32.0247,-80.8499,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1343661948126565346,Entire home,12,5,5,5,32.0255,-80.852,Tybee Cottages Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/700699829624956188,Entire home,10,4,5,3,32.0242,-80.85466,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/623208460267675576,Entire condo,6,2,4,2,32.02462,-80.85088,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/53145685,Entire townhouse,12,5,6,4,32.02592,-80.85144,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/558631513306335349,Entire home,8,3,4,2,32.0242,-80.85522,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/51938627,Entire home,10,4,5,3,32.02459,-80.85489,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/41877041,Entire condo,6,2,3,2,32.02403,-80.85093,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/10267417,Entire condo,6,2,4,2,32.02425,-80.85066,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/31308521,Entire condo,6,2,4,2,32.02504,-80.85051,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1120202041936735884,Entire condo,6,2,4,2,32.0247,-80.8499,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/623110719309768610,Entire condo,6,2,3,2,32.02392,-80.85053,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/43860694,Entire condo,6,2,3,2,32.02591,-80.85108,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/557187626411186620,Entire condo,6,2,3,2,32.02397,-80.85052,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/49197584,Entire home,14,6,8,3,32.0244,-80.8501,Pat 12 years hosting,,12
https://www.airbnb.com/rooms/1492193587797970172,Entire condo,6,2,4,2,32.02557,-80.84927,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/50920973,Entire condo,6,2,3,2,32.02431,-80.8491,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1092174837884889727,Entire condo,6,2,2,2,32.02384,-80.84935,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/41876697,Entire home,8,3,6,2,32.02357,-80.84677,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/907157219667670986,Entire condo,4,2,2,2,32.02503,-80.84923,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1198930139135713903,Entire home,11,5,7,3,32.02492,-80.8477,,,
https://www.airbnb.com/rooms/810867996992983461,Entire condo,6,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/810866075794787543,Entire condo,6,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/52492275,Entire home,14,6,9,4,32.02281,-80.84519,Emily Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/810866350290777186,Entire condo,6,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/550604138109127105,Entire condo,5,2,3,2,32.0239,-80.8497,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/10267499,Entire condo,6,2,4,2,32.02567,-80.84949,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/784004024069323104,Entire condo,6,2,4,2,32.02421,-80.84915,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/31308533,Entire condo,6,2,3,2,32.02444,-80.84875,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/810866785342443939,Entire condo,6,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/883937615154669718,Entire condo,6,2,3,2,32.02569,-80.849,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/940599872074811500,Entire condo,4,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1632574013490438568,Entire condo,6,2,4,2,32.0258,-80.8497,Kristi 5 months hosting,,
https://www.airbnb.com/rooms/53062841,Entire condo,6,2,3,2,32.02536,-80.84897,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/43380094,Entire condo,6,2,4,2,32.02444,-80.84941,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/810868934755274144,Entire condo,4,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/618950463451992300,Entire condo,6,2,3,2,32.02431,-80.84942,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/810867335551558495,Entire condo,6,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/810867235278203125,Entire condo,6,2,3,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/810868024802830581,Entire condo,6,2,2,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/810868011281103214,Entire condo,4,2,2,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/10267468,Entire condo,4,2,3,2,32.02382,-80.84937,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/10267454,Entire condo,6,2,3,2,32.02356,-80.84971,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/698882237414011708,Entire condo,4,1,2,1,32.02451,-80.84919,Drew Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/734727173607697847,Entire condo,6,2,3,2,32.02389,-80.84952,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1635672071359171449,Entire home,7,4,4,3,32.02598,-80.84925,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/31308523,Entire condo,4,2,2,2,32.02423,-80.84891,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1678277103115030785,Entire condo,6,2,4,2,32.0241,-80.84893,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/848408851994629177,Entire home,14,6,10,5,32.02481,-80.84656,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/810868442597008756,Entire condo,6,2,2,2,32.0257,-80.8494,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/10267407,Entire condo,6,2,3,2,32.02434,-80.84949,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/848408807528088329,Entire home,14,6,12,5,32.02283,-80.84584,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/1416862967350284114,Entire condo,4,1,4,2,32.022,-80.858,Misty Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/18790108,Entire rental unit,2,1,2,1,32.0224,-80.8581,Jessica Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/8780527,Entire condo,2,1,1,1,32.0223,-80.8584,Jennifer 11 years hosting,,11
https://www.airbnb.com/rooms/620793140261297261,Entire condo,6,2,3,2,32.022,-80.858,Amber Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/48405929,Entire condo,4,1,4,1,32.02189,-80.85698,Jae Katherine 7 years hosting,,7
https://www.airbnb.com/rooms/25784356,Entire condo,4,1,4,1,32.0224,-80.8581,Dana 8 years hosting,,8
https://www.airbnb.com/rooms/45529318,Entire condo,4,1,2,1,32.02225,-80.8575,Melissa Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/21486346,Entire condo,4,1,4,1,32.0224,-80.8581,Jamie 9 years hosting,,9
https://www.airbnb.com/rooms/24066695,Entire condo,4,1,3,1,32.02108,-80.85683,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/1395798085325849883,Entire condo,4,1,2,1,32.02114,-80.85692,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1181923541019211571,Entire home,10,4,5,3,32.02224,-80.85697,Kayla & Cameron 5 years hosting,,5
https://www.airbnb.com/rooms/1329742645835649810,Entire home,8,3,7,3,32.0222,-80.8574,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/965101227595070998,Entire condo,4,1,2,1,32.02145,-80.85693,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1105775338917811281,Entire rental unit,2,1,3,1,32.0212,-80.85724,Steven 7 years hosting,,7
https://www.airbnb.com/rooms/582563316910461091,Entire condo,4,1,4,1,32.02128,-80.85833,Roshan Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/28907428,Entire home,5,2,3,2,32.0201,-80.8583,David Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1677850749625368254,Entire condo,4,1,2,1,32.022,-80.858,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/1205078184265341950,Entire condo,4,1,5,1,32.022,-80.858,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/47740288,Entire condo,4,1,4,1,32.0225,-80.8584,Sandra Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/838324032235237723,Entire condo,4,1,2,1,32.02152,-80.85767,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1429910616194188698,Entire rental unit,4,1,3,1,32.0225,-80.8581,Jared Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/813666399479411431,Entire home,8,4,6,3,32.02183,-80.85864,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/821949147444987268,Entire condo,4,1,3,1,32.022,-80.858,Jared Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/952862016661998824,Entire home,8,4,5,3,32.02216,-80.85792,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1645824786528655108,Entire condo,4,1,2,1,32.02125,-80.85804,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/869624093390718077,Entire condo,4,1,4,1,32.02084,-80.85836,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/10267935,Entire condo,4,1,2,1,32.02167,-80.85843,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/20583130,Entire condo,4,1,3,1,32.0224,-80.8581,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/30929138,Entire condo,2,1,1,1,32.02127,-80.8571,Cheryl Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1166645584911847181,Entire rental unit,4,1,4,1,32.0224,-80.8583,Jared Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/9769339,Entire condo,6,2,4,2,32.02136,-80.85856,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/10267763,Entire condo,4,1,2,1,32.02194,-80.85697,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/18705021,Entire condo,4,1,2,1,32.0219,-80.85853,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1677855313757192761,Entire condo,6,2,3,2,32.022,-80.858,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/704199369203094777,Entire home,10,4,7,2,32.01945,-80.85849,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1097041730864797424,Entire condo,3,1,1,1,32.022,-80.858,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/17177353,Entire rental unit,4,1,2,1,32.02194,-80.85848,John 9 years hosting,,9
https://www.airbnb.com/rooms/44070648,Entire condo,4,1,4,1,32.02179,-80.85803,Jennifer Lynn Walden 6 years hosting,,6
https://www.airbnb.com/rooms/46331373,Entire condo,4,1,3,1,32.02193,-80.85712,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/810870283412965292,Entire condo,2,1,1,1,32.0226,-80.8584,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/1345780730023037572,Entire rental unit,6,3,4,2,32.022,-80.858,Lloyd Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/673743541930485806,Entire condo,4,1,1,1,32.022,-80.858,Tybee Island 11 years hosting,,11
https://www.airbnb.com/rooms/565200809311707226,Entire condo,4,1,3,1,32.02151,-80.85715,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/704188501674942159,Entire home,10,5,5,3,32.02255,-80.85865,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1224603662377304881,Entire rental unit,4,1,3,1,32.02158,-80.85847,Chris 2 years hosting,,2
https://www.airbnb.com/rooms/576036484670679767,Entire condo,4,1,3,1,32.02189,-80.85704,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/38578130,Entire condo,4,1,1,1,32.02132,-80.85834,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/19855993,Entire condo,8,3,4,2,32.02262,-80.85784,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/43860706,Entire condo,4,1,2,1,32.02173,-80.85761,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1445841298840485324,Entire home,10,4,7,2,32.02066,-80.85351,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1417530036070424598,Entire home,8,3,6,2,32.02261,-80.85258,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/41876840,Entire home,8,3,5,2,32.02133,-80.85503,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1263029328543981466,Entire home,8,4,4,3,32.02047,-80.85075,Tybee Joy 2 years hosting,,2
https://www.airbnb.com/rooms/1020122159972650154,Entire rental unit,4,1,2,1,32.01906,-80.85138,Brooke Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/29033490,Entire home,12,5,5,4,32.0191,-80.8533,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1263029893734805337,Entire home,8,3,5,2,32.02053,-80.85337,Tybee Joy 2 years hosting,,2
https://www.airbnb.com/rooms/13391094,Entire home,6,3,4,2,32.02103,-80.85337,Betsy 10 years hosting,,10
https://www.airbnb.com/rooms/29033043,Entire rental unit,4,2,2,1,32.0191,-80.8533,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/648672376202793361,Entire home,8,3,4,2,32.01908,-80.85309,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1642387502533253272,Entire rental unit,4,2,2,2,32.0195,-80.8504,Allen 4 months hosting,,
https://www.airbnb.com/rooms/29035389,Entire rental unit,6,3,3,2,32.0191,-80.8533,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/49187158,Entire cottage,6,2,3,1,32.02181,-80.84817,Joey Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/53828968,Entire cottage,12,4,6,3,32.02073,-80.84535,Matt 5 years hosting,,5
https://www.airbnb.com/rooms/1670269220428246733,Entire home,4,2,3,1,32.0194,-80.8446,Mermaid Cottages Superhost · 12 years hosting,Superhost,12
https://www.airbnb.com/rooms/848408932930074284,Entire home,16,8,10,7,32.01877,-80.84488,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/36033449,Entire condo,4,2,3,1,32.0192,-80.8459,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/544038227366278106,Entire cottage,4,1,2,1,32.02002,-80.84735,Joey Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/36038486,Entire condo,4,2,2,2,32.01963,-80.8455,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/35940369,Entire condo,4,2,2,1,32.0192,-80.8459,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1266631712229735518,Entire home,13,5,7,4,32.01883,-80.84755,,,
https://www.airbnb.com/rooms/802097864038402387,Entire home,8,3,10,3,32.0215,-80.8473,,,
https://www.airbnb.com/rooms/36038481,Entire condo,4,2,2,1,32.02025,-80.84652,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1298479565605161731,Entire home,16,11,16,9,32.02098,-80.84852,Kayla & Cameron 5 years hosting,,5
https://www.airbnb.com/rooms/32224220,Entire guesthouse,2,1,1,1,32.02255,-80.84813,Gina Poole Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/46583929,Entire cottage,3,1,1,1,32.02079,-80.84736,Tim Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/620866546544969231,Entire home,9,4,6,2,32.01882,-80.84767,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1268191992614930729,Entire home,8,3,4,2,32.02006,-80.84706,Kayla & Cameron 5 years hosting,,5
https://www.airbnb.com/rooms/49438511,Entire home,7,3,4,2,32.0197,-80.8468,Evolve Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/21025509,Entire home,14,6,9,4,32.0226,-80.84711,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/752105833325425623,Entire home,6,2,5,1,32.02084,-80.84571,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1364236057767731519,Entire townhouse,12,4,6,3,32.01937,-80.84904,Michele & Don/DWB Property LLC Superhost · 7 years hosting,Superhost,7
